Batch Name,Herschel Junior Walker (Rep),Raphael Warnock (I) (Dem)
Absentee By Mail ICC - 1,12,48
Absentee By Mail ICC - 2,18,42
Absentee By Mail ICC - 3,26,34
Absentee By Mail ICC - 4,13,47
Absentee By Mail ICC - 5,24,36
Absentee By Mail ICC - 6,20,40
Absentee By Mail ICC - 7,6,54
Absentee By Mail ICC - 8,14,46
Absentee By Mail ICC - 9,25,38
Absentee By Mail ICC - 10,1,2
AV-Elections Office ICP 1 - 0,1454,1467
ED-Camilla South ICP 1 - 0,285,211
ED-Camilla North ICP 1 - 0,49,237
ED-Pelham ICP 1 - 0,396,279
ED-Lester ICP 1 - 0,347,39
ED-Hinsonton ICP 1 - 0,78,3
ED-Branchville ICP 1 - 0,220,15
ED-Cotton ICP 1 - 0,176,8
ED-Hopeful ICP 1 - 0,121,11
ED-Pebble City ICP 1 - 0,70,5
ED-Baconton ICP 1 - 0,226,111
ED-Sale City ICP 1 - 0,135,24
Absentee By Mail ICC - 11,0,1
