BATCH NAME,BRAD RAFFENSPERGER (I) (REP),BEE NGUYEN (DEM),TED METZ (LIB)
ICC - Absentee by Mail - 1,22,27,0
ICC - Absentee by Mail - 2,23,21,2
ICC - Absentee by Mail - 3,18,30,1
ICC - Absentee by Mail - 4,16,33,1
ICC - Absentee by Mail - 5,25,24,0
ICC - Absentee by Mail - 6,17,27,3
ICC - Absentee by Mail - 7,23,21,5
ICC - Absentee by Mail - 8,36,14,0
ICC - Absentee by Mail - 9,19,28,1
ICC - Absentee by Mail - 10,15,35,0
ICC - Absentee by Mail - 11,24,24,0
ICC - Absentee by Mail - 12,29,16,4
ICC - Absentee by Mail - 13,23,25,2
ICC - Absentee by Mail - 14,29,20,1
ICC - Absentee by Mail - 15,33,17,0
ICC - Absentee by Mail - 16,27,21,1
ICC - Absentee by Mail - 17,22,28,0
ICC - Absentee by Mail - 18,22,18,1
ICC - Absentee by Mail - 19,16,26,1
ICC - Absentee by Mail - 20,0,0,1
ICC - Absentee by Mail - 21,0,0,1
AV-Elections Office - ICP 2 - 0,4927,1494,163
AV-Elections Office - ICP 1 - 0,4069,1159,129
ED-1B ICP 1 - 0,597,65,25
ED-2C ICP 1 - 0,490,124,23
ED-1A ICP 1 - 0,667,129,29
ED-5B ICP 1 - 0,383,102,24
ED-4B ICP 1 - 0,341,131,17
ED-3C ICP 1 - 0,247,64,22
ED-4C ICP 1 - 0,360,71,17
ED-5D ICP 1 - 0,353,118,19
ED-1D ICP 1 - 0,677,73,25
ED-2A ICP 1 - 0,649,132,29
ED-5C ICP 1 - 0,394,145,9
ED-3A ICP 1 - 0,364,51,14
ED-3B ICP 1 - 0,459,152,20
ED-3E ICP 1 - 0,210,27,11
ED-1C ICP 1 - 0,566,111,29
ED-5A ICP 1 - 0,609,157,38
ED-4A ICP 1 - 0,558,123,26
ED-2D ICP 1 - 0,685,157,37
ED-3D ICP 1 - 0,559,188,35
ED-2B ICP 1 - 0,404,73,22
ICC - Absentee by Mail - 22,2,1,0
ICC - Provisional - 1,9,3,0
